stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
7011,,"THOMAS RD & 61ST AVE",,  33.480541,-112.191208
7012,,"THOMAS RD & 67TH AVE",,  33.480389,-112.203674
7013,,"THOMAS RD & 69TH AVE",,  33.480350,-112.208008
7014,,"THOMAS RD & 71ST AVE",,  33.480312,-112.212708
7015,,"WB THOMAS FS 75TH AVE",,  33.480244,-112.221230
7016,,"THOMAS RD & 79TH LN",,  33.480072,-112.229004
7018,,"THOMAS RD & 7TH AVE",,  33.480415,-112.083504
7019,,"THOMAS RD & 81ST AVE",,  33.479988,-112.232780
702,,"SOUTHERN AVE & HARRIS DR",,  33.393330,-111.796211
7020,,"THOMAS RD & CENTRAL AVE",,  33.480312,-112.074310
7021,,"THOMAS RD & 27TH AVE",,  33.480495,-112.118507
7022,,"THOMAS RD -- 57TH AVE & 59TH AVE",,  33.480694,-112.184708
7024,,"THOMAS RD & 23RD AVE",,  33.480610,-112.108604
7025,,"THOMAS RD & 37TH AVE",,  33.480515,-112.138298
7026,,"THOMAS RD & 39TH AVE",,  33.480530,-112.141220
7027,,"THOMAS RD & 41ST AVE",,  33.480530,-112.147705
7028,,"THOMAS RD & 44TH LN",,  33.480537,-112.155304
7029,,"THOMAS RD & 63RD DR",,  33.480484,-112.195839
703,,"SOUTHERN AVE & HOBSON",,  33.393192,-111.818008
7030,,"THOMAS RD & 74TH AVE",,  33.480270,-112.218208
7031,,"THOMAS RD & 26TH AVE",,  33.480694,-112.114708
7034,,"THUNDERBIRD RD & 21ST AVE",,  33.611092,-112.104202
7035,,"THUNDERBIRD RD & 23RD AVE",,  33.611038,-112.107315
7036,,"THUNDERBIRD RD & 5TH AVE",,  33.607693,-112.081703
7037,,"THUNDERBIRD RD & 2800 W",,  33.610897,-112.120308
7038,,"THUNDERBIRD RD & 109TH AVE",,  33.607555,-112.295166
7039,,"THUNDERBIRD RD & 19TH AVE",,  33.611164,-112.100204
704,,"SOUTHERN AVE & HORNE",,  33.393227,-111.813507
7040,,"THUNDERBIRD RD & 26TH AVE",,  33.610992,-112.111710
7041,,"THUNDERBIRD RD & 31ST AVE",,  33.610882,-112.125809
7042,,"THUNDERBIRD RD & 35TH AVE",,  33.610992,-112.134506
7043,,"THUNDERBIRD RD & 37TH AVE",,  33.610859,-112.138336
7044,,"THUNDERBIRD RD & 39TH AVE",,  33.610840,-112.143013
7045,,"THUNDERBIRD RD & 41ST AVE",,  33.610821,-112.146812
7046,,"THUNDERBIRD RD & 43RD AVE",,  33.610794,-112.152206
7047,,"THUNDERBIRD RD & 45TH CIR",,  33.610794,-112.155205
7048,,"THUNDERBIRD RD & 49TH AVE",,  33.610806,-112.165215
7049,,"THUNDERBIRD RD & 51ST AVE",,  33.610790,-112.169312
705,,"SOUTHERN AVE & LEISURE WORLD BLVD",,  33.393799,-111.701508
7050,,"THUNDERBIRD RD & 52ND DR",,  33.610794,-112.171707
7051,,"THUNDERBIRD RD & 55TH AVE",,  33.610790,-112.178009
7052,,"THUNDERBIRD RD & 59TH AV",,  33.610790,-112.186806
7053,,"THUNDERBIRD RD & 63RD AV",,  33.610695,-112.195206
7054,,"THUNDERBIRD RD & 64TH DR",,  33.610695,-112.197807
7055,,"THUNDERBIRD RD & CORAL GABLES DR",,  33.607693,-112.086006
7056,,"THUNDERBIRD RD & DEL WEBB BLVD",,  33.605793,-112.290207
7057,,"THUNDERBIRD RD & THUNDERBIRD HIGH SCHOOL",,  33.611008,-112.095642
7059,,"THUNDERBIRD RD -- 56TH AVE & 57TH DR",,  33.610794,-112.181503
706,,"SOUTHERN AVE & LINDSAY RD",,  33.393517,-111.770515
7060,,"THUNDERBIRD RD & 33RD AVE",,  33.610882,-112.129707
7061,,"THUNDERBIRD RD & 47TH AVE",,  33.610790,-112.159210
7062,,"THUNDERBIRD RD & 53RD AVE",,  33.610806,-112.173004
7064,,"UNION HILLS DR & 57TH AVE",,  33.654495,-112.182304
7065,,"UNION HILLS DR & 13TH AVE",,  33.654793,-112.087509
7066,,"UNION HILLS DR & 15TH AVE",,  33.654694,-112.091805
7067,,"UNION HILLS DR & 17TH AVE",,  33.654747,-112.095963
7068,,"UNION HILLS DR & 19TH AVE",,  33.654793,-112.100311
7069,,"UNION HILLS DR & 21ST AVE",,  33.654850,-112.105743
707,,"SOUTHERN AVE & MCCLINTOCK DR",,  33.392853,-111.908508
7070,,"UNION HILLS DR & 23RD AVE",,  33.654770,-112.110817
7071,,"UNION HILLS DR & 27TH AVE",,  33.654800,-112.117760
7072,,"UNION HILLS DR & 29TH AVE",,  33.654793,-112.121803
7073,,"UNION HILLS DR & 2ND DR",,  33.654793,-112.077705
7074,,"UNION HILLS DR & 31ST AVE",,  33.654728,-112.126305
7075,,"UNION HILLS DR & 33RD AVE",,  33.654720,-112.129997
7076,,"UNION HILLS DR & 35TH AVE",,  33.654793,-112.135307
7077,,"UNION HILLS DR & 37TH AVE",,  33.654694,-112.139305
7078,,"UNION HILLS DR & 39TH AVE",,  33.654716,-112.143509
7079,,"UNION HILLS DR & 41ST AVE",,  33.654686,-112.147697
708,,"SOUTHERN AVE & MESA DR",,  33.393253,-111.822212
7080,,"UNION HILLS DR & 43RD AVE",,  33.654694,-112.152306
7081,,"UNION HILLS DR & 45TH AVE",,  33.654640,-112.156708
7082,,"UNION HILLS DR & 47TH AVE",,  33.654694,-112.161003
7083,,"UNION HILLS DR & 48TH AVE",,  33.654602,-112.165504
7084,,"UNION HILLS DR & 51ST AVE",,  33.654491,-112.169708
7085,,"UNION HILLS DR & 53RD AVE",,  33.654491,-112.173706
7086,,"UNION HILLS DR & 55TH AVE",,  33.654495,-112.178307
7087,,"UNION HILLS DR & 59TH AVE",,  33.654495,-112.187218
7088,,"UNION HILLS DR & 63RD AVE",,  33.654392,-112.195213
7089,,"UNION HILLS DR & 67TH AVE",,  33.652863,-112.203308
709,,"SOUTHERN AVE & MILL AVE",,  33.392792,-111.939209
7090,,"UNION HILLS DR & 68TH DR",,  33.652843,-112.207008
7091,,"UNION HILLS DR & 71ST AVE",,  33.652805,-112.212296
7092,,"UNION HILLS DR & 73RD AVE",,  33.652763,-112.216507
7093,,"UNION HILLS DR & 7TH AVE",,  33.654694,-112.083305
7094,,"UNION HILLS DR & CENTRAL AVE",,  33.654793,-112.074707
7095,,"UNION HILLS DR & 64TH DR",,  33.653912,-112.198051
7096,,"UNIVERSITY DR & SYCAMORE",,  33.422195,-111.870010
7097,,"UNIVERSITY DR & ALMA SCHOOL RD",,  33.422195,-111.857002
7098,,"UNIVERSITY DR & COUNTRY CLUB DR",,  33.422436,-111.840302
7099,,"UNIVERSITY DR & DATE",,  33.422379,-111.844299
71,,"BASELINE RD & MARINE DR",,  33.378323,-111.913628
710,,"SOUTHERN AVE & NORFOLK",,  33.393654,-111.741020
7100,,"UNIVERSITY DR & DOBSON RD",,  33.422188,-111.874809
7101,,"UNIVERSITY DR & EXTENSION RD",,  33.422306,-111.848511
7102,,"UNIVERSITY DR & LONGMORE RD",,  33.422192,-111.865707
7103,,"UNIVERSITY DR & MAY ST",,  33.422188,-111.879211
7104,,"UNIVERSITY DR & WESTWOOD",,  33.422295,-111.852707
7105,,"UNIVERSITY DR & 52ND ST",,  33.422005,-111.970009
7106,,"UNIVERSITY DR & BECK AVE",,  33.421982,-111.956596
7108,,"UNIVERSITY DR & FARMER AVE",,  33.421993,-111.944710
711,,"SOUTHERN AVE & OAK ST",,  33.392792,-111.914803
7110,,"UNIVERSITY DR & HARDY DR",,  33.421970,-111.952393
7111,,"UNIVERSITY DR & LINDON LN",,  33.421989,-111.965515
7112,,"UNIVERSITY DR & MILL AVE",,  33.421993,-111.940704
7113,,"UNIVERSITY DR & PRIEST DR",,  33.421986,-111.961311
7114,,"UNIVERSITY DR & ROOSEVELT ST",,  33.421951,-111.947693
7115,,"UNIVERSITY DR & STANDAGE",,  33.422195,-111.860703
7116,,"UNIVERSITY DR & 48TH ST",,  33.421951,-111.976006
7117,,"UTOPIA RD -- 23RD AVE & I-17 RAMP",,  33.662041,-112.111290
7118,,"VAN BUREN ST & 41ST AVE",,  33.451439,-112.147621
712,,"SOUTHERN AVE & PASADENA",,  33.393223,-111.826004
7120,,"VAN BUREN ST & 10TH AVE",,  33.451473,-112.086708
7121,,"VAN BUREN ST & 12TH AVE",,  33.451447,-112.089005
7122,,"VAN BUREN ST & 15TH AVE",,  33.451492,-112.092003
7123,,"VAN BUREN ST & 17TH AVE",,  33.451397,-112.096207
7124,,"VAN BUREN ST & 19TH AVE",,  33.451336,-112.100700
7125,,"VAN BUREN ST & 21ST AVE",,  33.451313,-112.105003
7126,,"VAN BUREN ST & 25TH AVE",,  33.451195,-112.113510
7127,,"VAN BUREN ST & 27TH AVE",,  33.451195,-112.118004
7128,,"VAN BUREN ST & 29TH AVE",,  33.451294,-112.122505
7129,,"VAN BUREN ST & 31ST AVE",,  33.451397,-112.126808
713,,"SOUTHERN AVE & PIMA",,  33.393250,-111.829208
7130,,"VAN BUREN ST & 33RD AVE",,  33.451492,-112.130707
7131,,"VAN BUREN ST & 35TH AVE",,  33.451492,-112.135208
7132,,"VAN BUREN ST & 37TH AVE",,  33.451492,-112.139206
7133,,"VAN BUREN ST & 39TH AVE",,  33.451492,-112.143707
7134,,"VAN BUREN ST & 43RD AVE",,  33.451420,-112.152313
7135,,"VAN BUREN ST & 45TH AVE",,  33.451389,-112.156303
7136,,"VAN BUREN ST & 47TH AVE",,  33.451363,-112.160805
7137,,"VAN BUREN ST & 49TH AVE",,  33.451321,-112.166214
7138,,"VAN BUREN ST & 51ST AVE",,  33.451298,-112.169708
7139,,"VAN BUREN ST & 5TH AVE",,  33.451473,-112.080353
714,,"SOUTHERN AVE & PRICE RD",,  33.392906,-111.889717
7140,,"VAN BUREN ST & 7TH AVE",,  33.451473,-112.083504
7141,,"VAN BUREN ST & 94TH AVE",,  33.450367,-112.262711
7142,,"VAN BUREN ST & I-17 FWY",,  33.451294,-112.109009
7144,,"VAN BUREN ST & ELISEO C. FELIX JR. WAY",,  33.449867,-112.337997
7145,,"VAN BUREN ST & PALO VERDE DR",,  33.449924,-112.346809
7147,,"CENTRAL STATION WB LANE STOP 4",,  33.452435,-112.074959
7148,,"VAN BUREN ST & 4TH AVE",,  33.451469,-112.078506
715,,"SOUTHERN AVE & RIVER DR",,  33.392853,-111.895500
7150,,"VAN BUREN ST & 92ND AVE",,  33.450405,-112.257202
7151,,"VAN BUREN ST & 96TH AVE",,  33.450310,-112.266670
7154,,"WARNER RD & BECK AVE",,  33.334591,-111.959000
7155,,"WARNER RD & MCKEMY ST",,  33.334728,-111.949242
7158,,"WARNER RD & HARDY DR",,  33.334595,-111.954803
716,,"SOUTHERN AVE & RURAL RD",,  33.392876,-111.925499
7160,,"WARNER RD & KYRENE RD",,  33.334717,-111.945915
7161,,"WARNER RD & MILL AVE",,  33.334694,-111.938309
7163,,"WARNER RD & DATELAND DR",,  33.334694,-111.941010
7164,,"WASHINGTON ST & 13TH AVE",,  33.448223,-112.089699
7165,,"WASHINGTON ST & 15TH AVE",,  33.448212,-112.091805
7166,,"WASHINGTON ST & 1ST AVE",,  33.448299,-112.075279
7167,,"WASHINGTON ST & 5TH AVE",,  33.448292,-112.080360
7168,,"WASHINGTON ST & 7TH AVE",,  33.448299,-112.082672
717,,"SOUTHERN AVE & SLATER",,  33.393738,-111.708298
7170,,"WASHINGTON ST & DESERT DR",,  33.445091,-111.959251
7172,,"WASHINGTON ST & PRIEST DR",,  33.443005,-111.956696
7173,,"WASHINGTON ST & 3RD AVE",,  33.448322,-112.077187
7174,,"WASHINGTON ST & 10TH AVE",,  33.448254,-112.085510
7175,,"YORKSHIRE DR & 27TH AVE",,  33.662796,-112.118004
7176,,"YORKSHIRE DR & 31ST AVE",,  33.662868,-112.126205
7177,,"YORKSHIRE DR & 33RD AVE",,  33.662193,-112.131508
718,,"SOUTHERN AVE & STAPLEY DR",,  33.393234,-111.805000
719,,"SOUTHERN AVE & SUPERSTITION SPRING BLVD",,  33.393818,-111.697205
72,,"BASELINE RD & MCCLINTOCK DR",,  33.378357,-111.907814
720,,"SOUTHERN AVE & TERRACE RD",,  33.392792,-111.922806
721,,"SOUTHERN AVE & VAL VISTA DR",,  33.393555,-111.752808
722,,"SOUTHERN AVE -- 32ND ST & 34TH PL",,  33.392384,-112.008499
723,,"SOUTHERN AVE -- HELMS & VAL VISTA DR",,  33.393562,-111.757294
724,,"SOUTHERN AVE -- MCALLISTER AVE & RURAL R",,  33.392857,-111.928703
725,,"SOUTHERN AVE -- MILL AVE & COLLEGE AVE",,  33.392746,-111.936806
726,,"SOUTHERN AVE & ROANOKE",,  33.393715,-111.727203
727,,"SOUTHERN AVE -- ROBIN LN & LOS ALAMOS",,  33.393528,-111.766296
728,,"SOUTHERN AVE & NASSAU",,  33.393635,-111.745010
729,,"SOUTHERN AVE & 42ND ST",,  33.392609,-111.990021
73,,"BASELINE RD & MILL AVE",,  33.378147,-111.938713
730,,"SOUTHERN AVE & LOS FELIZ DR",,  33.392796,-111.904205
731,,"SOUTHERN AVE & PRICE RD",,  33.392891,-111.892708
732,,"SOUTHERN AVE & ST PAUL",,  33.393696,-111.723305
733,,"SOUTHSHORE DR & RURAL RD",,  33.371861,-111.927757
734,,"SOUTHSHORE DR & LAKESHORE DR",,  33.371181,-111.920532
735,,"SOUTHSHORE DR & MCCLINTOCK DR",,  33.372086,-111.912048
738,,"THOMAS RD & 18TH ST",,  33.479996,-112.043304
739,,"THOMAS RD & 61ST PL",,  33.479992,-111.948509
740,,"THOMAS RD & 70TH ST",,  33.480194,-111.930008
741,,"THOMAS RD & TANGERINE LN",,  33.479992,-111.956306
742,,"THOMAS RD & CIVIC CENTER PLZ",,  33.480194,-111.921806
743,,"THOMAS RD & 81ST WY",,  33.480194,-111.906006
744,,"THOMAS RD & 14TH ST",,  33.480103,-112.051697
746,,"THOMAS RD & 16TH ST",,  33.480125,-112.047005
747,,"THOMAS RD & 22ND ST",,  33.479992,-112.033806
7470,,"75TH AVE -- DURANGO ST & LOWER BUCKEYE R",,  33.427708,-112.221237
7471,,"19TH AVE & SOUTHERN AVE",,  33.392700,-112.099091
7472,,"19TH AVE & VINEYARD RD",,  33.385498,-112.099083
7473,,"19TH AVE & FREMONT RD",,  33.381691,-112.099007
7474,,"19TH AVE & BASELINE RD",,  33.378201,-112.099091
748,,"THOMAS RD & 24TH ST",,  33.479996,-112.029503
7480,,"BUCKEYE RD & 71ST AVE",,  33.437229,-112.212662
7481,,"BUCKEYE RD & 69TH AVE",,  33.437294,-112.208504
7482,,"19TH AVE & SOUTHERN AVE",,  33.391495,-112.099228
7484,,"19TH AVE & SUNLAND AVE",,  33.396191,-112.099159
7485,,"19TH AVE & ROESER RD",,  33.399994,-112.099197
7486,,"19TH AVE & CHIPMAN RD",,  33.402191,-112.099205
7487,,"19TH AVE & BROADWAY RD",,  33.407295,-112.099205
7488,,"19TH AVE & BUCKEYE RD",,  33.437199,-112.099930
7489,,"19TH AVE & GRANT ST",,  33.441696,-112.099968
749,,"THOMAS RD & 26TH ST",,  33.480194,-112.025307
7490,,"19TH AVE & BUCHANAN ST",,  33.442505,-112.100151
7491,,"19TH AVE & GRANT ST",,  33.440701,-112.100136
7492,,"19TH AVE & BUCKEYE RD",,  33.436199,-112.100075
7494,,"19TH AVE & BROADWAY RD",,  33.406330,-112.099533
7495,,"BUCKEYE RD & 67TH AVE",,  33.437237,-112.204308
7496,,"19TH AVE & HIDALGO AVE",,  33.395397,-112.099312
7498,,"19TH AVE & ROMLEY AVE",,  33.400990,-112.099396
7499,,"VAN BUREN ST & 64TH DR",,  33.451607,-112.198296
750,,"THOMAS RD & 28TH ST",,  33.480194,-112.021004
7500,,"DEER VALLEY RD & 12TH AVE",,  33.683598,-112.087685
7501,,"DEER VALLEY RD & 9TH AVE",,  33.683609,-112.084686
7502,,"DEER VALLEY RD & 7TH AVE",,  33.683617,-112.082390
7503,,"DEER VALLEY RD & 7TH AVE",,  33.683830,-112.083580
7504,,"DEER VALLEY RD & 9TH AVE",,  33.683830,-112.085701
7505,,"DEER VALLEY RD & 12TH AVE",,  33.683834,-112.089066
7506,,"DEER VALLEY RD & 15TH LN",,  33.683933,-112.093719
7507,,"19TH AVE & LONE CACTUS DR",,  33.680504,-112.099800
7508,,"VAN BUREN ST & 52ND AVE",,  33.451302,-112.172707
7509,,"VAN BUREN ST & 55TH AVE",,  33.451309,-112.177895
751,,"THOMAS RD & 30TH ST",,  33.480293,-112.016808
7510,,"VAN BUREN ST & 57TH DR",,  33.451485,-112.183716
7511,,"VAN BUREN ST & 59TH AVE",,  33.451576,-112.187012
7513,,"VAN BUREN ST & 63RD AVE",,  33.451588,-112.195305
7514,,"BUCKEYE RD & 65TH AVE",,  33.437214,-112.199005
7515,,"METRO PKWY & 27TH AVE",,  33.579086,-112.119194
7516,,"67TH AVE & GRANT ST",,  33.441544,-112.203735
7517,,"19TH AVE & ALTA VISTA RD",,  33.388199,-112.099236
752,,"THOMAS RD & 32ND ST",,  33.480194,-112.012009
7520,,"VAN BUREN ST & 67TH AVE",,  33.451500,-112.203178
7521,,"VAN BUREN ST & 64TH DR",,  33.451500,-112.197701
7522,,"VAN BUREN ST & 63RD AVE",,  33.451458,-112.194702
7524,,"VAN BUREN ST & 59TH AVE",,  33.451412,-112.185699
7525,,"VAN BUREN ST & 57TH DR",,  33.451305,-112.182426
7526,,"VAN BUREN ST & 55TH AVE",,  33.451180,-112.177208
7527,,"VAN BUREN ST & 52ND AVE",,  33.451172,-112.171707
7528,,"VAN BUREN ST & 61ST AVE",,  33.451591,-112.191200
753,,"THOMAS RD & 34TH ST",,  33.480293,-112.008209
7530,,"CHANDLER BLVD & 16TH WY",,  33.305046,-112.048004
7531,,"CHANDLER BLVD & DESERT FOOTHILLS PKWY",,  33.305817,-112.054947
7532,,"CHANDLER BLVD & 16TH ST",,  33.304695,-112.048309
7533,,"CHANDLER BLVD & 19TH ST",,  33.304794,-112.042709
7534,,"CHANDLER BLVD & 21ST ST",,  33.304794,-112.038307
7539,,"CHANDLER BLVD & 32ND ST",,  33.304996,-112.013504
754,,"THOMAS RD & 36TH ST",,  33.480358,-112.003044
7540,,"CHANDLER BLVD & 34TH ST",,  33.304996,-112.009705
7541,,"CHANDLER BLVD & 36TH ST",,  33.304993,-112.007706
7544,,"CHANDLER BLVD & 24TH ST",,  33.304794,-112.034309
7546,,"48TH ST & CHANDLER BLVD",,  33.305794,-111.980278
7548,,"EB E CHANDLER BLVD FS S 48TH ST S 50TH S",,  33.305195,-111.979507
7549,,"EB E CHANDLER BLVD FS S 50TH ST I 10 RAM",,  33.305191,-111.975319
755,,"THOMAS RD & 38TH ST",,  33.480194,-111.998703
7550,,"48TH ST & BIGHORN AVE",,  33.308189,-111.980301
7552,,"48TH ST & RAY RD",,  33.319004,-111.980545
7553,,"48TH ST & THISTLE LANDING DR",,  33.312191,-111.980476
7555,,"48TH ST & BIGHORN AVE",,  33.307198,-111.980438
7557,,"CHANDLER BLVD & 38TH ST",,  33.305126,-112.000916
7559,,"19TH AVE & CARTER RD",,  33.381687,-112.099236
756,,"THOMAS RD & 3RD ST",,  33.479996,-112.068504
7563,,"BROADWAY RD & 19TH AVE",,  33.406494,-112.098709
7564,,"BROADWAY RD & 17TH AVE",,  33.406570,-112.094505
7565,,"BROADWAY RD & 7TH AVE",,  33.406754,-112.082306
7566,,"BROADWAY RD & 9TH AVE",,  33.406784,-112.085320
7567,,"BROADWAY RD & 15TH AVE",,  33.406796,-112.090813
7568,,"BROADWAY RD & 17TH AVE",,  33.406799,-112.095207
757,,"THOMAS RD & 40TH ST",,  33.480293,-111.994705
7570,,"DEER VALLEY RD & 15TH LN",,  33.683578,-112.092796
7571,,"CHANDLER BLVD & 19TH ST",,  33.305050,-112.043701
7572,,"METRO PKWY & CHERYL DR",,  33.575294,-112.118507
7573,,"CHANDLER BLVD & 21ST ST",,  33.304993,-112.039307
7575,,"CHANDLER BLVD & 50TH ST",,  33.305386,-111.976303
7578,,"CHANDLER BLVD & MOUNTAIN PKWY",,  33.305252,-111.998207
7579,,"CHANDLER BLVD & 38TH ST",,  33.305294,-112.001709
758,,"THOMAS RD & 42ND ST",,  33.480194,-111.990807
7580,,"CHANDLER BLVD & 36TH ST",,  33.305294,-112.008705
7581,,"CHANDLER BLVD & 34TH ST",,  33.305264,-112.010735
7586,,"19TH AVE & VINEYARD RD",,  33.384697,-112.099243
7587,,"GROVE PKWY & HARDY DR",,  33.354874,-111.953842
759,,"THOMAS RD & 44TH ST",,  33.479992,-111.986206
7592,,"NB N BROWN AV NS E MAIN ST E 1ST AV",,  33.493851,-111.924461
7594,,"INDIAN SCHOOL RD & SCOTTSDALE RD",,  33.494965,-111.927071
7597,,"EB E MAIN ST FS N GOLDWATER BLVD N MARSH",,  33.492905,-111.929344
7599,,"CAMELBACK RD & SCOTTSDALE RD",,  33.502308,-111.926613
76,,"BASELINE RD & RIVER DR",,  33.378395,-111.897110
760,,"THOMAS RD & 46TH ST",,  33.479992,-111.982002
7600,,"SCOTTSDALE RD & 3RD AVE",,  33.496498,-111.926025
7601,,"SCOTTSDALE RD & GOLD DUST AVE",,  33.578003,-111.925926
7602,,"22ND AVE & LOWER BUCKEYE RD",,  33.423115,-112.106133
7603,,"MCDONALD DR -- HAYDEN RD & 82ND ST",,  33.523815,-111.904900
7604,,"MCCLINTOCK DR -- WEBER DR & LARKSPUR LN",,  33.446163,-111.909317
7606,,"SOUTHERN AVE & 15TH AVE",,  33.392151,-112.089966
7607,,"MCALLISTER AVE & TYLER ST",,  33.420021,-111.929001
7608,,"MCALLISTER AVE & ORANGE ST",,  33.418186,-111.928947
7609,,"MCALLISTER AVE & LEMON ST",,  33.416977,-111.929207
761,,"THOMAS RD & 48TH ST",,  33.480007,-111.977539
7614,,"7TH ST & TAPATIO CLIFFS DR",,  33.594769,-112.066086
7615,,"28TH DR & 11035 N",,  33.589569,-112.120171
7616,,"28TH DR & 11048 N",,  33.592049,-112.119087
7617,,"28TH AVE -- KATHLEEN RD & KELTON LN",,  33.633907,-112.118881
7619,,"JUNE ST & LAZONA DR",,  33.450874,-111.800117
762,,"THOMAS RD & 52ND ST",,  33.479965,-111.969002
7620,,"UNIVERSITY DR & QUINN",,  33.422661,-111.732338
7621,,"ALMA SCHOOL RD & GALVESTON ST",,  33.312870,-111.859207
7622,,"INDIAN SCHOOL RD & 30TH ST",,  33.495174,-112.017456
7623,,"SOUTHERN AVE & 27TH AVE",,  33.392040,-112.120010
7624,,"SOUTHERN AVE & 17TH AVE",,  33.392345,-112.095543
7625,,"SOUTHERN AVE & 31ST AVE",,  33.392239,-112.125336
7626,,"PACKARD DR & RIO SALADO PKWY",,  33.428562,-111.929352
7627,,"THOMAS RD & 91ST AVE",,  33.479622,-112.254639
7628,,"91ST AVE & THOMAS RD",,  33.479202,-112.255295
7629,,"91ST AVE & WINDSOR AVE",,  33.474159,-112.255302
763,,"THOMAS RD & 54TH ST",,  33.479794,-111.964706
7630,,"91ST AVE & VIRGINIA AVE",,  33.474781,-112.255119
7632,,"91ST AVE & ENCANTO BLVD",,  33.472733,-112.255135
7635,,"43RD AVE & BUCKEYE RD",,  33.437595,-112.151772
7636,,"48TH ST & FRYE RD",,  33.298344,-111.980263
7637,,"32ND ST & LIBERTY LN",,  33.295013,-112.014420
764,,"THOMAS RD & 56TH ST",,  33.479794,-111.960304
7649,,"59TH AVE & CLARENDON AVE",,  33.491413,-112.186523
765,,"THOMAS RD & 60TH ST",,  33.479996,-111.951706
7650,,"PRIEST DR & ELNA RAE ST",,  33.419861,-111.960960
7651,,"PRIEST DR & 13TH ST",,  33.414730,-111.960938
7652,,"PRIEST DR & FOUNTAINHEAD PKWY",,  33.404106,-111.960869
7653,,"PRIEST DR & LA JOLLA DR",,  33.390350,-111.960732
7654,,"PRIEST DR & US 60",,  33.388378,-111.960915
7655,,"KYRENE RD & ELLIOT RD",,  33.350616,-111.945747
7656,,"KYRENE RD & ELLIOT RD",,  33.348431,-111.945793
7657,,"PRIEST DR & 13TH ST",,  33.414982,-111.960770
7658,,"PRIEST DR & ELNA RAE ST",,  33.419430,-111.960739
7659,,"KYRENE RD & BELL DE MAR DR",,  33.358578,-111.945969
766,,"THOMAS RD & 64TH ST",,  33.480072,-111.942894
7662,,"FRANK LLOYD WRIGHT BLVD & GREENWAY HAYDE",,  33.634369,-111.907143
7664,,"79TH AVE & ST JOHN RD",,  33.646084,-112.229942
7665,,"79TH AVE -- ST JOHN RD & UNION HILLS DR",,  33.650223,-112.230057
7666,,"UNION HILLS DR & 77TH AVE",,  33.652573,-112.223869
7667,,"UNION HILLS DR & 75TH DR",,  33.652729,-112.221527
7668,,"UNION HILLS DR & 77TH AVE",,  33.652744,-112.225487
7669,,"79TH AVE -- UNION HILLS DR & ST JOHN RD",,  33.649525,-112.230263
7670,,"79TH AVE & ST JOHN RD",,  33.645382,-112.230347
7671,,"CAVE CREEK RD & GREENWAY PKWY",,  33.632324,-112.030716
7672,,"DUNLAP AVE & 5TH ST",,  33.567818,-112.067917
7679,,"BASELINE RD & CALLE LOS CERROS",,  33.378269,-111.974380
768,,"THOMAS RD & 7TH ST",,  33.479992,-112.064507
7680,,"BASELINE RD -- HARDY DR & ROOSEVELT ST",,  33.378139,-111.949059
7681,,"BASELINE RD & ARIZONA GRAND PKWY",,  33.378124,-111.972107
7684,,"MAIN ST & MESA DR",,  33.414967,-111.822746
7685,,"VAN BUREN ST & 61ST AVE",,  33.451450,-112.190437
7686,,"43RD AVE & BUCKEYE RD",,  33.436661,-112.152023
7688,,"19TH AVE & BEARDSLEY RD",,  33.668148,-112.099937
7689,,"19TH AVE & DEER VALLEY RD",,  33.683208,-112.099991
769,,"THOMAS RD & CENTRAL AVE",,  33.480160,-112.073471
7690,,"19TH AVE & LONE CACTUS DR",,  33.680031,-112.099953
7691,,"7TH AVE & ALTA VISTA RD",,  33.388367,-112.082016
7692,,"7TH AVE & PALM LN",,  33.469021,-112.082863
7693,,"75TH AVE & BUCKEYE RD",,  33.436211,-112.221146
7695,,"HARDY DR & SOUTHERN AVE",,  33.392490,-111.952065
7698,,"DEER VALLEY RD & 19TH AVE",,  33.683693,-112.099113
7699,,"BUTLER DR & 31ST AVE",,  33.560394,-112.125053
77,,"BASELINE RD & RURAL RD",,  33.378178,-111.928505
770,,"THOMAS RD & DAYTON ST",,  33.480122,-112.058968
7700,,"31ST AVE & DIANA AVE",,  33.561459,-112.125473
7701,,"31ST AVE -- ALICE AVE & LAWRENCE LN",,  33.564812,-112.125504
7703,,"INDIAN SCHOOL RD & 78TH ST",,  33.494770,-111.912796
7704,,"INDIAN SCHOOL RD & 78TH ST",,  33.494900,-111.913544
7705,,"UNION HILLS DR & 42ND ST",,  33.655090,-111.991333
7708,,"VAN BUREN ST & 115TH AVE",,  33.449657,-112.309525
771,,"THOMAS RD & GRANITE REEF RD",,  33.480244,-111.899666
7710,,"BUTLER DR & 29TH AVE",,  33.560379,-112.121552
7711,,"ALMA SCHOOL RD & BARROW DR",,  33.343895,-111.859116
7712,,"SCOTTSDALE RD & HANCOCK DR",,  33.446297,-111.926552
7713,,"SCOTTSDALE RD & WEBER DR",,  33.443142,-111.926514
7715,,"SCOTTSDALE RD & WEBER DR",,  33.443810,-111.926331
7718,,"CAMELBACK RD & 78TH ST",,  33.502193,-111.912788
7719,,"CAMELBACK RD & 54TH ST",,  33.501774,-111.964592
772,,"THOMAS RD & HAYDEN RD",,  33.480263,-111.908005
7720,,"5TH ST & FARMER AVE",,  33.425522,-111.944008
7721,,"HARDY DR & MCKEMY ST",,  33.375595,-111.953011
7722,,"HARDY DR & LADONNA DR",,  33.367771,-111.954597
